Frame,Ball,x,y
0,1,0.536,0.16
1,1,0.589,0.333
2,1,0.592,0.335
3,1,0.599,0.31
4,1,0.602,0.289
5,1,0.606,0.271
6,1,0.61,0.251
7,2,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,1,0.586,0.243
21,1,0.58,0.257
22,1,0.573,0.278
23,1,0.565,0.296
24,1,0.557,0.318
25,1,0.551,0.339
26,2,0.0,0.0
27,1,0.536,0.386
28,1,0.527,0.415
29,1,0.521,0.442
30,1,0.513,0.474
31,1,0.505,0.504
32,2,0.0,0.0
33,1,0.489,0.571
34,1,0.482,0.599
35,1,0.476,0.601
36,1,0.47,0.607
37,1,0.464,0.615
38,1,0.457,0.624
39,1,0.452,0.635
40,1,0.445,0.649
41,1,0.438,0.658
42,1,0.431,0.675
43,1,0.425,0.694
44,1,0.418,0.715
45,1,0.42,0.703
46,1,0.427,0.656
47,1,0.437,0.607
48,1,0.445,0.568
49,1,0.452,0.535
50,1,0.458,0.506
51,1,0.465,0.478
52,1,0.471,0.453
53,1,0.477,0.432
54,1,0.481,0.414
55,1,0.487,0.397
56,1,0.49,0.382
57,1,0.495,0.371
58,2,0.0,0.0
59,1,0.503,0.349
60,1,0.507,0.34
61,1,0.511,0.336
62,1,0.514,0.332
63,1,0.517,0.325
64,1,0.521,0.322
65,1,0.523,0.321
66,1,0.527,0.322
67,1,0.53,0.319
68,1,0.533,0.321
69,1,0.535,0.321
70,2,0.0,0.0
71,1,0.539,0.289
72,1,0.54,0.276
73,1,0.542,0.263
74,1,0.544,0.249
75,1,0.545,0.24
76,1,0.547,0.231
77,2,0.0,0.0
78,1,0.55,0.215
79,1,0.551,0.208
80,1,0.552,0.203
81,1,0.554,0.2
82,1,0.555,0.196
83,1,0.557,0.193
84,2,0.0,0.0
85,2,0.0,0.0
86,2,0.0,0.0
87,2,0.0,0.0
88,2,0.0,0.0
89,2,0.0,0.0
90,1,0.563,0.194
91,2,0.0,0.0
92,2,0.0,0.0
93,1,0.565,0.204
94,2,0.0,0.0
95,2,0.0,0.0
96,1,0.566,0.215
97,2,0.0,0.0
98,2,0.0,0.0
99,1,0.57,0.235
100,1,0.57,0.243
101,1,0.571,0.251
102,1,0.573,0.26
103,1,0.573,0.268
104,1,0.576,0.279
105,1,0.577,0.289
106,1,0.579,0.301
107,1,0.58,0.314
108,1,0.583,0.326
109,1,0.585,0.342
110,1,0.588,0.354
111,1,0.589,0.374
112,1,0.591,0.389
113,1,0.595,0.406
114,1,0.597,0.424
115,1,0.6,0.444
116,1,0.603,0.464
117,1,0.606,0.485
118,1,0.609,0.508
119,1,0.613,0.531
120,1,0.616,0.557
121,1,0.62,0.581
122,1,0.624,0.608
123,1,0.629,0.636
124,1,0.633,0.667
125,1,0.637,0.697
126,1,0.642,0.729
127,1,0.646,0.751
128,1,0.651,0.753
129,1,0.655,0.756
130,1,0.661,0.758
131,1,0.666,0.765
132,1,0.67,0.771
133,1,0.676,0.776
134,2,0.0,0.0
135,2,0.0,0.0
136,1,0.681,0.744
137,1,0.665,0.669
138,1,0.659,0.624
139,1,0.65,0.571
140,1,0.641,0.525
141,1,0.634,0.483
142,1,0.627,0.45
143,1,0.621,0.419
144,1,0.615,0.393
145,1,0.609,0.368
146,1,0.603,0.347
147,1,0.599,0.328
148,1,0.595,0.307
149,1,0.591,0.296
150,1,0.586,0.281
151,1,0.583,0.268
152,1,0.579,0.261
153,1,0.576,0.254
154,1,0.572,0.247
155,1,0.57,0.242
156,1,0.566,0.236
157,1,0.564,0.232
158,2,0.0,0.0
159,2,0.0,0.0
160,2,0.0,0.0
161,2,0.0,0.0
162,1,0.553,0.232
163,1,0.551,0.236
164,1,0.549,0.237
165,1,0.548,0.242
166,1,0.545,0.247
167,1,0.544,0.237
168,1,0.543,0.219
169,1,0.542,0.207
170,1,0.541,0.193
171,1,0.54,0.181
172,1,0.539,0.171
173,1,0.538,0.16
174,1,0.537,0.15
175,1,0.537,0.143
176,1,0.535,0.135
177,1,0.534,0.129
178,1,0.534,0.122
179,1,0.537,0.126
180,1,0.541,0.133
181,1,0.545,0.143
182,1,0.549,0.15
183,1,0.552,0.163
184,2,0.0,0.0
185,2,0.0,0.0
186,1,0.564,0.2
187,1,0.568,0.217
188,2,0.0,0.0
189,1,0.576,0.251
190,1,0.58,0.271
191,1,0.584,0.296
192,1,0.588,0.315
193,1,0.592,0.339
194,1,0.596,0.365
195,1,0.6,0.392
196,1,0.604,0.422
197,1,0.608,0.45
198,1,0.613,0.483
199,1,0.616,0.514
200,1,0.62,0.547
201,1,0.624,0.586
202,2,0.0,0.0
203,2,0.0,0.0
204,1,0.637,0.596
205,1,0.641,0.6
206,1,0.645,0.607
207,1,0.649,0.614
208,1,0.654,0.624
209,1,0.658,0.632
210,1,0.662,0.643
211,1,0.666,0.657
212,1,0.672,0.674
213,1,0.677,0.689
214,1,0.681,0.708
215,1,0.686,0.729
216,1,0.691,0.749
217,1,0.695,0.774
218,0,0.0,0.0
219,0,0.0,0.0
220,0,0.0,0.0
221,1,0.673,0.717
222,1,0.656,0.66
223,1,0.639,0.604
224,1,0.625,0.56
225,1,0.61,0.517
226,1,0.597,0.482
227,1,0.586,0.451
228,1,0.575,0.421
229,1,0.564,0.396
230,1,0.555,0.372
231,1,0.546,0.357
232,1,0.537,0.338
233,1,0.53,0.324
234,1,0.523,0.31
235,1,0.516,0.299
236,1,0.509,0.289
237,1,0.502,0.282
238,1,0.497,0.278
239,1,0.491,0.274
240,1,0.485,0.268
241,1,0.48,0.267
242,1,0.475,0.265
243,1,0.47,0.265
244,1,0.466,0.268
245,1,0.462,0.269
246,1,0.457,0.271
247,1,0.454,0.276
248,1,0.45,0.279
249,1,0.446,0.285
250,1,0.444,0.271
251,1,0.441,0.251
252,1,0.438,0.235
253,1,0.436,0.222
254,1,0.435,0.21
255,1,0.432,0.199
256,1,0.43,0.186
257,1,0.428,0.174
258,1,0.426,0.165
259,1,0.424,0.158
260,1,0.423,0.153
261,1,0.42,0.147
262,1,0.42,0.142
263,1,0.417,0.135
264,1,0.415,0.132
265,1,0.413,0.128
266,1,0.412,0.126
267,1,0.416,0.129
268,1,0.424,0.133
269,1,0.431,0.142
270,2,0.0,0.0
271,2,0.0,0.0
272,1,0.457,0.168
273,1,0.465,0.178
274,1,0.473,0.189
275,1,0.482,0.206
276,1,0.49,0.221
277,1,0.5,0.237
278,1,0.509,0.257
279,1,0.52,0.279
280,1,0.528,0.299
281,1,0.537,0.321
282,1,0.548,0.349
283,1,0.558,0.372
284,1,0.568,0.4
285,1,0.579,0.432
286,1,0.588,0.463
287,1,0.6,0.497
288,1,0.611,0.533
289,1,0.621,0.569
290,1,0.634,0.613
291,1,0.646,0.654
292,1,0.658,0.697
293,1,0.67,0.747
294,1,0.681,0.762
295,1,0.692,0.762
296,1,0.703,0.767
297,1,0.715,0.774
298,1,0.725,0.779
299,2,0.0,0.0
300,0,0.0,0.0
301,0,0.0,0.0
302,1,0.716,0.699
303,1,0.695,0.644
304,1,0.675,0.596
305,1,0.658,0.553
306,1,0.643,0.512
307,1,0.627,0.478
308,1,0.614,0.449
309,1,0.602,0.421
310,1,0.592,0.399
311,1,0.581,0.379
312,2,0.0,0.0
313,1,0.563,0.343
314,1,0.556,0.329
315,1,0.548,0.317
316,2,0.0,0.0
317,1,0.534,0.293
318,1,0.527,0.287
319,1,0.523,0.279
320,1,0.517,0.274
321,1,0.511,0.271
322,1,0.507,0.269
323,1,0.502,0.264
324,1,0.496,0.265
325,1,0.493,0.263
326,1,0.49,0.264
327,1,0.485,0.265
328,1,0.482,0.267
329,1,0.479,0.269
330,1,0.475,0.258
331,1,0.473,0.244
332,2,0.0,0.0
333,1,0.468,0.218
334,1,0.466,0.206
335,1,0.463,0.199
336,2,0.0,0.0
337,2,0.0,0.0
338,1,0.458,0.172
339,1,0.456,0.165
340,1,0.453,0.167
341,1,0.45,0.176
342,1,0.448,0.185
343,1,0.445,0.197
344,1,0.441,0.204
345,1,0.438,0.221
346,1,0.434,0.233
347,1,0.431,0.249
348,1,0.427,0.265
349,1,0.424,0.283
350,1,0.42,0.303
351,1,0.416,0.325
352,1,0.412,0.346
353,1,0.407,0.372
354,1,0.404,0.397
355,1,0.4,0.426
356,1,0.394,0.457
357,1,0.391,0.487
358,1,0.385,0.521
359,1,0.38,0.554
360,1,0.377,0.59
361,1,0.372,0.631
362,1,0.369,0.639
363,1,0.366,0.643
364,1,0.362,0.65
365,1,0.359,0.658
366,1,0.355,0.668
367,1,0.352,0.678
368,1,0.349,0.692
369,1,0.346,0.708
370,1,0.342,0.725
371,1,0.338,0.742
372,1,0.334,0.76
373,1,0.331,0.786
374,1,0.327,0.807
375,1,0.323,0.831
376,1,0.334,0.772
377,1,0.344,0.713
378,1,0.352,0.662
379,1,0.361,0.614
380,1,0.368,0.576
381,1,0.374,0.543
382,1,0.381,0.511
383,1,0.388,0.483
384,1,0.394,0.457
385,1,0.399,0.433
386,1,0.404,0.414
387,1,0.408,0.399
388,1,0.412,0.382
389,1,0.417,0.369
390,2,0.0,0.0
391,1,0.425,0.344
392,1,0.429,0.336
393,1,0.432,0.328
394,1,0.435,0.321
395,1,0.439,0.317
396,1,0.442,0.311
397,2,0.0,0.0
398,2,0.0,0.0
399,2,0.0,0.0
400,2,0.0,0.0
401,2,0.0,0.0
402,1,0.458,0.296
403,1,0.459,0.281
404,1,0.461,0.268
405,1,0.463,0.253
406,1,0.464,0.243
407,1,0.466,0.228
408,1,0.468,0.222
409,1,0.468,0.212
410,1,0.47,0.206
411,1,0.471,0.197
412,1,0.473,0.193
413,1,0.474,0.19
414,1,0.478,0.196
415,1,0.484,0.206
416,1,0.487,0.218
417,2,0.0,0.0
418,1,0.498,0.246
419,1,0.505,0.263
420,1,0.51,0.282
421,1,0.517,0.301
422,1,0.523,0.321
423,1,0.529,0.344
424,1,0.536,0.368
425,1,0.543,0.396
426,1,0.55,0.422
427,1,0.558,0.453
428,1,0.565,0.485
429,1,0.573,0.518
430,1,0.58,0.553
431,1,0.589,0.592
432,1,0.596,0.618
433,1,0.602,0.624
434,1,0.612,0.633
435,1,0.62,0.644
436,1,0.626,0.658
437,1,0.634,0.674
438,1,0.644,0.689
439,1,0.652,0.711
440,1,0.661,0.732
441,1,0.67,0.75
442,1,0.679,0.778
443,2,0.0,0.0
444,2,0.0,0.0
445,2,0.0,0.0
446,1,0.675,0.756
447,1,0.656,0.696
448,1,0.64,0.643
449,1,0.623,0.599
450,1,0.608,0.556
451,1,0.594,0.521
452,1,0.582,0.492
453,1,0.571,0.464
454,1,0.56,0.438
455,1,0.549,0.415
456,1,0.541,0.399
457,1,0.53,0.381
458,1,0.521,0.365
459,1,0.513,0.357
460,1,0.505,0.344
461,1,0.498,0.336
462,1,0.489,0.328
463,1,0.484,0.324
464,1,0.477,0.318
465,1,0.47,0.314
466,1,0.464,0.312
467,1,0.457,0.312
468,1,0.453,0.312
469,1,0.448,0.317
470,1,0.443,0.315
471,1,0.438,0.318
472,1,0.433,0.324
473,1,0.43,0.31
474,2,0.0,0.0
475,2,0.0,0.0
476,2,0.0,0.0
477,2,0.0,0.0
478,2,0.0,0.0
479,1,0.427,0.312
480,1,0.427,0.315
481,1,0.427,0.318
482,1,0.427,0.321
483,1,0.427,0.326
484,1,0.427,0.332
485,1,0.427,0.34
486,1,0.428,0.346
487,2,0.0,0.0
488,2,0.0,0.0
489,1,0.427,0.372
490,1,0.428,0.382
491,1,0.429,0.393
492,1,0.429,0.406
493,1,0.429,0.418
494,1,0.429,0.432
495,1,0.43,0.449
496,1,0.43,0.463
497,1,0.43,0.481
498,1,0.431,0.497
499,1,0.432,0.515
500,1,0.433,0.539
501,1,0.434,0.557
502,1,0.435,0.579
503,1,0.436,0.601
504,1,0.437,0.628
505,1,0.438,0.651
506,1,0.439,0.678
507,1,0.44,0.686
508,1,0.441,0.682
509,1,0.442,0.682
510,1,0.443,0.679
511,1,0.444,0.679
512,1,0.445,0.683
513,1,0.447,0.685
514,1,0.448,0.689
515,1,0.449,0.696
516,1,0.45,0.7
517,1,0.452,0.706
518,1,0.452,0.715
519,1,0.455,0.682
520,1,0.453,0.622
521,1,0.454,0.576
522,1,0.454,0.539
523,1,0.454,0.499
524,1,0.455,0.458
525,1,0.455,0.425
526,1,0.455,0.394
527,1,0.455,0.362
528,1,0.456,0.336
529,1,0.456,0.312
530,1,0.457,0.287
531,1,0.457,0.268
532,1,0.457,0.249
533,1,0.458,0.231
534,1,0.458,0.214
535,1,0.459,0.2
536,2,0.0,0.0
537,1,0.459,0.175
538,1,0.459,0.163
539,1,0.46,0.154
540,1,0.46,0.147
541,1,0.46,0.14
542,1,0.46,0.135
543,1,0.462,0.132
544,1,0.462,0.128
545,1,0.462,0.124
546,1,0.463,0.124
547,1,0.463,0.122
548,1,0.463,0.124
549,1,0.463,0.124
550,1,0.463,0.126
551,1,0.464,0.129
552,1,0.465,0.132
553,1,0.464,0.136
554,1,0.464,0.142
555,1,0.466,0.149
556,1,0.466,0.151
557,2,0.0,0.0
558,2,0.0,0.0
559,2,0.0,0.0
560,2,0.0,0.0
561,2,0.0,0.0
562,1,0.398,0.383
563,1,0.384,0.435
564,2,0.0,0.0
565,2,0.0,0.0
566,1,0.349,0.553
567,1,0.34,0.546
568,1,0.33,0.547
569,1,0.32,0.547
570,1,0.31,0.549
571,1,0.301,0.55
572,1,0.29,0.553
573,1,0.279,0.558
574,1,0.27,0.567
575,1,0.259,0.575
576,1,0.247,0.583
577,1,0.235,0.597
578,2,0.0,0.0
579,1,0.212,0.624
580,1,0.199,0.646
581,1,0.186,0.664
582,1,0.173,0.683
583,1,0.16,0.711
584,1,0.148,0.736
585,1,0.134,0.764
